ts,wind_speed,wind_direction,pressure_kp,pressure_oo,flow_kp_in,flow_oo_out,flow_oo_in,dp_kp_os,dp_oo_os_8,dp_oo_os_9,dp_kp_oo,dp_kp_oo_by,dp_kp_oo_bz,dp_kp_oo_ca,air_density,gu_pressure_west_wall,gu_pressure_east_wall,gu_pressure_cyl_wall,gu_pressure_west_gap,gu_pressure_east_gap,gu_pressure_vsro,gu_sigma_008,gu_sigma_009,gu_sigma_kp_os
2023-07-08 14:15:00,2.67,138,-14.2,-3.9,13.88461111111111,19.46555555555556,0.0,-14.2,-3.9,-18.1,2.56,2.56,5.645,4.1025,1.225,-4.478264232606634,0.7218735204132974,-3.936222540552751,-4.482556426241591,0.160750068911076,-4.775804372534214,-4.513278856204643,-4.601513269137573,-4.501460954213003
2023-07-08 22:10:00,0.6,301,-18.1,-14.5,13.89247222222222,33.45638888888889,0.0,-18.1,-14.5,-18.3,3.36,3.36,6.17,4.765,1.225,0.2927086006937011,-0.2937140508822953,-0.2293654903842078,0.2713940311633704,-0.2907363891471322,-0.3122409776581022,-0.1139084364051308,0.2776685484658811,0.4409957840054873
2023-07-09 06:05:00,1.23,323,-27.1,-27.1,13.88438888888889,33.45555555555556,0.0,-27.1,-27.1,-33.6,5.01,5.01,6.145,5.577500000000001,1.225,0.3513210857292342,-1.409839519851173,-0.8598227276596634,0.3106407925279572,-1.343972649357323,-1.029513776610382,-1.094780869081927,0.6370825984687613,0.8765076596035587
2023-07-09 14:00:00,2.41,154,-23.9,-9.7,13.886,33.41777777777778,0.0,-23.9,-9.7,-28.8,4.68,4.68,6.5,5.59,1.225,-4.536983593940149,-0.7939547338616404,-3.436244733898155,-4.526496545969051,-0.9657593017327117,-4.412675705269595,-4.546699436906859,-4.652284841933527,-4.538616854535983
2023-07-09 21:55:00,1.33,308,-24.4,-15.3,13.8985,33.50527777777778,0.0,-24.4,-15.3,-23.2,3.12,3.12,6.324999999999999,4.7225,1.225,1.339416969531633,-1.599336489160788,-1.051416984461224,1.20670616629894,-1.578663634996986,-1.700193025848156,-0.8270908113545964,1.184867009912143,2.000657816953272
2023-07-10 05:50:00,1.64,305,-23.0,-24.0,13.89219444444445,33.43388888888889,0.0,-23.0,-24.0,-29.9,4.93,4.93,6.01,5.47,1.225,2.100981676692439,-2.330032918274445,-1.647933384285917,1.917428259437877,-2.302537055125353,-2.476983890014146,-1.083344397732003,1.918543647081045,3.150304289074413
2023-07-10 13:45:00,2.76,202,-30.1,-19.9,13.88891666666667,33.43777777777778,0.0,-30.1,-19.9,-28.7,5.01,5.01,6.380000000000001,5.695,1.225,-1.788234783105475,-6.024687155074266,-4.736222784545571,-1.086677056831298,-5.276315070360429,-5.947022396234854,2.706322998411232,-2.921150966635441,-2.196101213665425
2023-07-10 21:40:00,1.04,307,-11.8,-11.4,13.88547222222222,33.4375,0.0,-11.8,-11.4,-15.9,3.91,3.91,5.705,4.8075,1.225,0.8276247794631082,-0.964280912954231,-0.6494958715825595,0.748922306966515,-0.952168177709062,-1.025091996306172,-0.4823709611018895,0.74016940326867,1.237828861095003
2023-07-11 05:35:00,0.74,250,-20.6,-25.0,13.88966666666667,33.42666666666667,0.0,-20.6,-25.0,-28.8,4.94,4.94,5.585000000000001,5.262500000000001,1.225,0.6398721405459576,-0.3858369194487142,-0.3959083873235328,0.607128492264204,-0.3875989378202768,-0.3834882796325648,0.6157484917868974,0.3032846811942808,0.6056470908402636
2023-07-11 13:30:00,3.63,249,-11.8,-12.2,13.88636111111111,33.48083333333334,0.0,-11.8,-12.2,-15.9,4.04,4.04,5.505,4.7725,1.225,14.89465383397503,-9.284999247924965,-9.431056768448585,14.05494854364026,-9.323462595955945,-9.22841164132095,14.46538334639071,6.65690617282213,13.83853148351096
2023-07-11 21:25:00,1.68,14,-8.4,-13.5,13.89411111111111,33.45666666666666,0.0,-8.4,-13.5,-12.7,3.97,3.97,5.515,4.7425,1.225,-2.415494214744453,-1.106159847910322,-2.093220020119433,-2.425778365511897,-0.6288665502379257,3.06325302441729,-2.385114931404926,-2.610385371783804,-2.501272557913448
2023-07-12 05:20:00,1.02,271,-17.4,-23.9,13.89780555555556,33.47361111111111,0.0,-17.4,-23.9,-25.1,5.02,5.02,5.505,5.262499999999999,1.225,1.134186319833937,-0.7916683166558732,-0.9057333543890895,1.057853457544364,-0.787498893101439,-0.8734224841154525,0.1644792783871333,1.008852463307377,1.602278765008827
2023-07-12 13:15:00,1.8,201,-11.3,-11.1,13.89216666666667,33.46166666666667,0.0,-11.3,-11.1,-14.6,4.06,4.06,5.025,4.5425,1.225,-0.8816647879347009,-2.549749215721761,-2.003890884919689,-0.5552510482767217,-2.216504024514522,-2.504766165186067,1.072088561667823,-1.277139975035281,-0.9945552083685206
2023-07-12 21:10:00,0.24,260,-4.8,-6.1,13.89113888888889,33.42027777777778,0.0,-4.8,-6.1,-6.2,2.98,2.98,5.405,4.1925,1.225,0.05342384759333665,-0.0380721332286142,-0.05339121626444462,0.05406701322436383,-0.03732786141465189,-0.03671938322287767,0.04907169521478302,0.03813414424366803,0.06177083207175325
2023-07-13 05:05:00,1.5,156,-2.2,-2.3,13.89208333333333,33.41611111111111,0.0,-2.2,-2.3,-10.6,3.96,3.96,5.055,4.5075,1.225,-1.768240780318292,-0.3336581704520319,-1.363665909373909,-1.761123463360948,-0.3583014522578555,-1.685906982618773,-1.776239391142275,-1.80641262595375,-1.758507241783293
2023-07-13 13:00:00,3.23,259,-8.6,-14.9,13.89011111111111,33.41777777777778,0.0,-8.6,-14.9,-6.9,3.93,3.93,5.5,4.715,1.225,9.927925730625793,-6.941391351970092,-9.45780551762295,9.970387426002333,-6.823421585353275,-6.716399438773709,9.172503205910498,6.794221121264452,11.22339586037742
2023-07-13 20:55:00,0.4,273,-5.3,-2.3,13.88886111111111,33.51888888888889,0.0,-5.3,-2.3,-3.7,2.96,2.96,6.4,4.68,1.225,0.1713720577894653,-0.1195039858481424,-0.1359584042358477,0.1595556929750657,-0.118531959799537,-0.1300648150180379,0.03131820256126282,0.148133676236731,0.234299649125268
2023-07-14 04:50:00,2.32,317,-15.9,-17.5,13.89027777777778,33.53333333333333,0.0,-15.9,-17.5,-18.4,3.55,3.55,6.08,4.815,1.225,2.36341063892723,-5.086492094640718,-3.017031527076238,2.063641040300254,-5.036619122221719,-5.29681472915507,-3.451955795850857,2.737040826547676,4.194847699524167
2023-07-14 12:45:00,2.78,206,-12.6,-6.9,13.87741666666667,33.49638888888889,0.0,-12.6,-6.9,-12.8,3.17,3.17,5.74,4.455,1.225,-0.6590550950790358,-6.233833732740795,-4.905968985579626,-0.214634809674113,-5.617117500889422,-6.269055503335742,3.499387454613923,-2.632707309448831,-1.650935889781322
2023-07-14 20:40:00,1.23,284,-18.3,-10.0,13.89327777777778,33.49555555555555,0.0,-18.3,-10.0,-15.2,2.47,2.47,5.75,4.11,1.225,1.4971835989891,-1.073905267409672,-1.120581709624684,1.354834303627665,-1.057542526683142,-1.088100895129896,0.4522362303740277,1.016651833884463,1.695259941358991
2023-07-15 04:35:00,1.33,290,-30.3,-25.5,13.89083333333333,33.44416666666667,0.0,-30.3,-25.5,-30.2,3.82,3.82,5.654999999999999,4.7375,1.225,1.71146238823793,-1.287533467655268,-1.214208450027164,1.495817550122616,-1.275025873807059,-1.270667570536786,0.4529240543488228,0.9222855932542134,1.772688931279226
2023-07-15 12:30:00,2.31,253,-15.3,-10.8,13.89091666666667,33.46805555555556,0.0,-15.3,-10.8,-17.2,3.85,3.85,5.9,4.875,1.225,5.849439092603731,-3.689965188277443,-4.184415161349681,5.643964242032425,-3.681299264666313,-3.63634884656857,5.563931867056349,3.128586164847452,5.847965336236731
2023-07-15 20:25:00,0.71,316,-7.9,-6.4,13.88880555555555,33.47694444444444,0.0,-7.9,-6.4,-8.6,2.9,2.9,5.8,4.35,1.225,0.2431085180241907,-0.4752582797069698,-0.284125079213396,0.2133154743385378,-0.4703427048306967,-0.4963627159615273,-0.3138966368610503,0.2658725927776769,0.4162679335781592
2023-07-16 04:20:00,0.74,245,-15.9,-16.4,13.89005555555556,33.40527777777778,0.0,-15.9,-16.4,-16.7,2.96,2.96,5.5,4.23,1.225,0.535439850221487,-0.3859625500143064,-0.376025659777215,0.4919338686354379,-0.3869066937345924,-0.3835988909664181,0.5427372444740932,0.1700856376440076,0.4528906341158181
2023-07-16 12:15:00,1.96,158,-8.5,-6.0,13.88925,33.42388888888889,0.0,-8.5,-6.0,-10.8,3.97,3.97,6.245,5.1075,1.225,-3.037253263550536,-0.6142226628742374,-2.383780903651261,-3.019885720931565,-0.5847382768345853,-2.83832333324407,-3.058140300573505,-3.091338105055239,-3.002935335712372
2023-07-16 20:10:00,0.54,49,-2.2,-3.2,13.89022222222222,33.41694444444445,0.0,-2.2,-3.2,0.2,2.8,2.8,6.45,4.625,1.225,-0.1736923834851321,0.02429816289186291,-0.1836593496670429,-0.1734882015542436,0.0552884016328866,0.3128908754608248,-0.1760411212764088,-0.1747830110378354,-0.175218332435067
2023-07-17 04:05:00,0.65,169,-1.8,1.3,13.88877777777778,33.47472222222222,0.0,-1.8,1.3,-7.5,1.96,1.96,5.515,3.7375,1.225,-0.3752491248559533,-0.1387921399809301,-0.2612780141880221,-0.3738028421513586,-0.07249022555719202,-0.3052814787114547,-0.3950567595988388,-0.3320797833629394,-0.3545282896250184
2023-07-17 12:00:00,0.71,305,-5.2,-3.3,13.89547222222222,33.42888888888889,0.0,-5.2,-3.3,-4.0,2.95,2.95,6.4,4.675000000000001,1.225,0.3937778343324874,-0.4367079097643321,-0.3088649684036774,0.3593752177210862,-0.4315544800300008,-0.4642502896178356,-0.2030465165439853,0.3595842699633977,0.5904477960003016
2023-07-17 19:55:00,0.83,68,-3.3,-2.1,13.88869444444444,33.47638888888889,0.0,-3.3,-2.1,2.3,1.98,1.98,6.965,4.4725,1.225,-0.3752909175287792,0.3528414692030096,-0.4836507595259998,-0.3809864055483622,0.4630883300924639,0.8257166485053576,-0.4458032059382008,-0.3445437178293678,-0.3518896212327146
2023-07-18 03:50:00,0.6,182,-14.3,-8.7,13.88572222222222,33.50055555555556,0.0,-14.3,-8.7,-9.9,1.9,1.9,6.140000000000001,4.02,1.225,-0.3254182582077189,-0.2092262520194566,-0.2257815602228641,-0.2943691315835706,-0.1127110971213148,-0.2739809394135252,-0.2690318965019889,-0.2062086032091837,-0.2188904251704193
2023-07-18 11:45:00,1.96,274,-17.9,-12.3,13.88822222222222,33.52,0.0,-17.9,-12.3,-18.4,2.11,2.11,5.77,3.94,1.225,4.078015138856767,-2.842347716379479,-3.224365239674233,3.793375482370874,-2.815037842186814,-3.071760372573825,0.824261284077016,3.47247782186809,5.480153985671598
2023-07-18 19:40:00,1.79,310,-23.9,-14.3,13.89755555555555,33.58305555555555,0.0,-23.9,-14.3,-22.0,2.02,2.02,6.175,4.0975,1.225,2.375002997697201,-2.977767765195047,-1.86536288677405,2.120136960927899,-2.937195158004904,-3.165537812617984,-1.636533940173018,2.053320471099504,3.53786918035558
2023-07-19 03:35:00,0.94,255,-34.2,-29.1,13.89080555555556,33.35833333333333,0.0,-34.2,-29.1,-31.9,2.98,2.98,5.76,4.37,1.225,0.9260128739218499,-0.6033091833566882,-0.7289342704907146,0.9045286882516398,-0.5990220997535134,-0.591038536110483,0.8731684630104845,0.5371822254014527,0.9624228640724856
2023-07-19 11:30:00,2.78,315,-25.4,-13.5,13.89425,33.49166666666667,0.0,-25.4,-13.5,-32.6,3.97,3.97,5.99,4.98,1.225,4.060696042357237,-7.26893408023313,-4.379841438972848,3.577605353170943,-7.189822744342717,-7.61404697837671,-4.668209453528721,4.222209452095556,6.740443063321221
2023-07-19 19:25:00,1.38,299,-11.3,-9.5,13.61125,33.42888888888889,0.0,-11.3,-9.5,-10.4,2.95,2.95,5.505,4.2275,1.225,1.591523254323884,-1.5153757080802,-1.233194924838001,1.470701136931359,-1.500688795916439,-1.600407000356937,-0.4565441675847403,1.446118137795818,2.313437593332977
2023-07-20 03:20:00,1.0,195,-6.9,-11.9,13.61219444444444,33.49777777777778,0.0,-6.9,-11.9,-13.4,2.95,2.95,5.48,4.215,1.225,-0.4492677219233747,-0.7438581578102368,-0.6193807616320168,-0.2844651585193783,-0.5779383598778147,-0.771095297393896,0.2193598293265833,-0.4374862687042131,-0.4055749098351811
2023-07-20 11:15:00,2.18,136,-3.4,-6.6,13.61036111111111,33.43555555555555,0.0,-3.4,-6.6,-6.1,3.96,3.96,5.505,4.7325,1.225,-2.950984932755703,0.5989402972078633,-2.591341970695578,-2.95276937882264,0.2118150362292124,-3.093783937877223,-2.988902532851382,-3.011645137984417,-2.973355545519611
2023-07-20 19:10:00,0.26,212,-9.5,-14.8,13.60561111111111,33.46333333333333,0.0,-9.5,-14.8,-14.5,3.61,3.61,5.535,4.5725,1.225,0.008580778456587192,-0.05377258035709068,-0.04291335932027779,0.01003069952534652,-0.05016534310369358,-0.05510966506648427,0.0415695588106729,-0.01733112891563935,-0.004773966136025972
2023-07-21 03:05:00,1.45,243,-22.8,-23.9,13.60508333333333,33.45666666666666,0.0,-22.8,-23.9,-28.6,3.99,3.99,5.495,4.7425,1.225,1.895424998041995,-1.482088964044454,-1.413207771758841,1.711855880814857,-1.484457900476479,-1.472990672733135,1.971699411096993,0.4484745389348905,1.504262925718131
2023-07-21 11:00:00,3.57,245,-22.4,-20.8,13.60880555555556,33.48361111111111,0.0,-22.4,-20.8,-20.9,4.06,4.06,5.14,4.6,1.225,12.46188339497412,-8.98293298699294,-8.751660758390482,11.44932060330861,-9.004907087249832,-8.927920937687917,12.63172371639494,3.958591021199986,10.54062425628687
2023-07-21 18:55:00,2.36,295,-19.2,-14.3,13.89080555555556,33.46027777777778,0.0,-19.2,-14.3,-15.2,3.18,3.18,5.465,4.3225,1.225,4.980868052694807,-4.263904267871737,-3.702813716195141,4.482788410994734,-4.22253835549163,-4.378459080259058,-0.1079651458337241,3.640252709599638,6.239496394385679
2023-07-22 02:50:00,0.68,155,-7.2,-11.2,13.88491666666667,33.41,0.0,-7.2,-11.2,-13.2,3.89,3.89,5.105,4.4975,1.225,-0.3622978975505396,-0.0658897716509435,-0.2769090456301189,-0.3611491012569729,-0.07526094037076365,-0.3488893832956048,-0.3635065527305871,-0.3708100032502989,-0.3613627367414606
2023-07-22 10:45:00,1.78,172,-9.1,-18.4,13.88741666666667,33.47361111111111,0.0,-9.1,-18.4,-15.5,4.82,4.82,5.069999999999999,4.945,1.225,-2.900076637482177,-1.225602617059548,-1.96083430489904,-2.858660733478023,-0.6142317975765139,-2.309629772937073,-3.020247531915511,-2.365711966904418,-2.547776618276729
2023-07-22 18:40:00,2.22,117,-6.2,-13.3,13.60852777777778,33.44361111111111,0.0,-6.2,-13.3,-12.6,4.54,4.54,5.005,4.7725,1.225,-2.913470554891082,2.632330211055447,-3.171696978137675,-2.875301453839436,2.446166734935245,-0.9153611840451391,-2.721539662566475,-2.966585897168373,-2.973357582836667
2023-07-23 02:35:00,0.65,319,-12.1,-18.2,13.61113888888889,33.44194444444445,0.0,-12.1,-18.2,-19.9,4.99,4.99,5.005,4.9975,1.225,0.1490471684482321,-0.4011627925403328,-0.2342139803640745,0.1283952321471075,-0.3976579745607398,-0.4153152052711075,-0.2867294714586647,0.1988748582577091,0.2900725275050534
2023-07-23 10:30:00,1.29,188,-10.5,-11.4,13.61333333333333,33.495,0.0,-10.5,-11.4,-18.1,5.1,5.1,4.98,5.04,1.225,-1.111237979455401,-1.121289945226707,-1.039142519655224,-0.8005155982572433,-0.7297175542051922,-1.286041088970828,-0.1458932487133649,-0.8250054624923783,-0.8589205111536816
2023-07-23 18:25:00,1.58,317,-11.2,-8.8,13.61147222222222,33.52416666666667,0.0,-11.2,-8.8,-12.3,3.98,3.98,5.035,4.5075,1.225,1.096168682932881,-2.359155556082991,-1.39932325806204,0.9571331549133386,-2.336024074151735,-2.456704869549405,-1.60104459883362,1.269461340553214,1.945603782158912
2023-07-24 02:20:00,1.07,179,-14.5,-21.5,13.60944444444444,33.45611111111111,0.0,-14.5,-21.5,-15.9,3.98,3.98,5.035,4.5075,1.225,-1.115411615478307,-0.6066507147601482,-0.7177699693187556,-1.060690171986788,-0.2995088602069632,-0.8628156448526628,-1.105340276872617,-0.7064058916468545,-0.7548775690601566
2023-07-24 10:15:00,2.99,241,-15.4,-24.1,13.61294444444444,33.4925,0.0,-15.4,-24.1,-11.2,4.9,4.9,5.069999999999999,4.984999999999999,1.225,7.377607213260183,-6.302853019062206,-5.879299019256414,6.526765550081911,-6.307585002878546,-6.264067834619246,7.907127387950847,1.037130010420295,5.398760334275116
2023-07-24 18:10:00,3.04,236,-12.3,-24.3,13.61338888888889,33.35583333333334,0.0,-12.3,-24.3,-5.3,4.02,4.02,5.505,4.762499999999999,1.225,7.058268339916744,-6.805551400350504,-5.875849376828617,6.522949662380596,-6.775852989039893,-6.812635047644501,9.983944867570997,0.5577649366351639,4.644028747357037
2023-07-25 02:05:00,1.1,194,-8.1,-16.7,13.61155555555555,33.48666666666666,0.0,-8.1,-16.7,-10.0,3.76,3.76,5.2,4.48,1.225,-0.5774408526885524,-0.8905890729574822,-0.7504570669720996,-0.3646206397133503,-0.6756799126015647,-0.9343897942093464,0.2443348906565561,-0.5372481136213096,-0.5100923313074796
2023-07-25 10:00:00,0.94,295,1.2,-5.2,20.55213888888889,33.445,0.0,1.2,-5.2,-6.8,7.97,7.97,7.48,7.725,1.225,0.790199477765213,-0.67645536682912,-0.587440067442909,0.7111806664670616,-0.6698927913876048,-0.6946291373378526,-0.017128340070863,0.5775149551497846,0.9898770134442662
2023-07-25 17:55:00,1.73,231,-2.2,-10.1,16.43591666666667,33.47277777777778,0.0,-2.2,-10.1,-2.8,7.63,7.63,7.96,7.795,1.225,2.198526827581606,-2.321263773012896,-1.848404658110158,2.179212537462249,-2.298760945446506,-2.342676164999584,4.065844350624586,0.1544195145210013,1.333464622172639
2023-07-26 01:50:00,2.84,140,5.5,0.1,20.55094444444444,33.4625,0.0,5.5,0.1,0.4,8.36,8.36,8.55,8.455,1.225,-5.125065211654458,0.6169481814671466,-4.508911889431567,-5.131749045502451,0.004258810177718081,-5.555982648518229,-5.139943565604737,-5.301001547703812,-5.139587921208147
2023-07-26 09:45:00,2.28,259,-10.5,-19.6,20.55508333333334,19.67388888888889,0.0,-10.5,-19.6,-8.4,7.02,7.02,7.595,7.307499999999999,1.225,4.946786523218386,-3.458686348386481,-4.712539773486866,4.967943907765867,-3.399905565020316,-3.346579651153681,4.570382220246061,3.385355852809969,5.59228029029186
2023-07-26 17:40:00,1.42,320,-0.6,-2.4,20.54977777777778,19.32361111111111,0.0,-0.6,-2.4,-4.5,6.81,6.81,7.68,7.244999999999999,1.225,0.6243009438857423,-1.91907860103237,-1.111562048247605,0.5326086254623917,-1.903330168404911,-1.980996709790662,-1.406043320474817,0.9110219920860787,1.290821435974493
2023-07-27 01:35:00,0.78,179,0.4,-6.4,20.55386111111111,18.04138888888889,0.0,0.4,-6.4,-5.6,6.86,6.86,7.52,7.19,1.225,-0.5927298688592908,-0.3223742640056548,-0.3814230494659192,-0.5636508870964816,-0.1591590449383495,-0.458500339181029,-0.5873779582926897,-0.3753841772014554,-0.4011420325060698
2023-07-27 09:30:00,1.8,121,-0.1,-2.7,13.88641666666667,19.58666666666667,0.0,-0.1,-2.7,-2.6,1.96,1.96,4.995,3.4775,1.225,-1.911949348177681,1.560045566816197,-2.057154117090045,-1.89622276169873,1.317610871283566,-1.096807433810125,-1.858482000458342,-1.894341100599376,-1.945738506366899
2023-07-27 17:25:00,2.6,269,-12.0,-27.0,20.55405555555556,11.39194444444444,0.0,-12.0,-27.0,-9.9,6.86,6.86,7.319999999999999,7.09,1.225,7.317435512024673,-5.118967880208086,-5.986450595855574,6.880079069138413,-5.09214104345585,-5.619421096467597,1.423224304962471,6.480431832043156,10.32491782082772
2023-07-28 01:20:00,2.0,308,-24.7,-16.9,13.61194444444445,13.83194444444444,0.0,-24.7,-16.9,-25.6,2.85,2.85,4.56,3.705,1.225,3.028813317952701,-3.616567333734609,-2.377561161085926,2.728715396684809,-3.569819967204446,-3.844633446431468,-1.870294106743391,2.679330679884997,4.524072173561584
2023-07-28 09:15:00,2.48,196,-19.7,-12.4,13.60916666666667,13.94944444444444,0.0,-19.7,-12.4,-24.6,3.5,3.5,4.515,4.0075,1.225,-2.591234856334492,-4.623208250470093,-3.804324207637494,-1.645791350433359,-3.674639933825798,-4.735608876905843,1.456353197263013,-2.650612252740835,-2.396109177781985
2023-07-28 17:10:00,1.86,335,-8.7,-3.5,13.61133333333333,13.74416666666667,0.0,-8.7,-3.5,-11.4,3.27,3.27,4.97,4.12,1.225,-0.6190091043042473,-3.046811139531058,-2.048553138736339,-0.3281967451570609,-2.46175594435202,0.3494074589242219,-2.839610098833098,0.3772634866908317,0.7758908934442424
2023-07-29 01:05:00,0.84,190,-9.7,-8.4,13.61566666666667,14.07055555555556,0.0,-9.7,-8.4,-7.0,2.86,2.86,4.5,3.68,1.225,-0.4156325074990149,-0.4972275034906007,-0.4399692691777021,-0.2602508398252373,-0.3389083694926903,-0.5480632722805704,0.09328666418495679,-0.331694412114997,-0.3425828495661329
2023-07-29 09:00:00,2.62,278,-7.0,-9.7,13.61186111111111,14.04194444444444,0.0,-7.0,-9.7,-9.9,3.77,3.77,4.5,4.135,1.225,7.025044514437185,-4.886303100630808,-5.475618835326043,6.509795307061334,-4.809117930742299,-5.123600290162377,1.989679372604582,5.602932205999114,8.75316715327868
2023-07-29 16:55:00,1.0,99,-11.4,-5.7,13.61119444444445,14.00611111111111,0.0,-11.4,-5.7,-8.8,2.89,2.89,4.96,3.925,1.225,-0.6503094554934677,0.7577125951844951,-0.7836875213979929,-0.6558215711442628,0.8874640318489542,0.8972259968675823,-0.6715410635195929,-0.6858282026777195,-0.6418693828499711
2023-07-30 00:50:00,0.29,237,-3.9,-6.7,13.61102777777778,14.1225,0.0,-3.9,-6.7,-6.8,1.96,1.96,4.615,3.2875,1.225,0.06472196124911463,-0.0612724674014784,-0.05377740021074679,0.05898472687424797,-0.0610746203510264,-0.06122948521259912,0.08617663264012364,0.005223064784013198,0.04321963475103446
2023-07-30 08:45:00,1.82,150,1.6,0.1,13.62666666666667,14.04527777777778,0.0,1.6,0.1,-1.5,2.46,2.46,4.505,3.4825,1.225,-2.556090739261117,-0.3759855038312402,-1.86402582629608,-2.559104140852999,-0.5973709555118824,-2.585829742302367,-2.549163024374146,-2.640970574853177,-2.587544117300599
2023-07-30 16:40:00,1.28,91,3.3,2.6,13.60825,13.99694444444444,0.0,3.3,2.6,3.6,1.97,1.97,4.505,3.2375,1.225,-0.8091987051666828,0.921950204765653,-1.251381434339972,-0.824778957150616,1.098505563291686,1.017037617773791,-0.8768664518420448,-0.8289173553299075,-0.8409120538090757
2023-07-31 00:35:00,0.37,259,7.1,-3.4,27.49469444444444,14.11583333333333,0.0,7.1,-3.4,-5.1,12.84,12.84,10.005,11.4225,1.225,0.1302737525062706,-0.09108459547055041,-0.1241048582237519,0.1308309327818458,-0.08953660200278572,-0.08813226266600088,0.1203611353400442,0.08915343495107816,0.1472728477494913
2023-07-31 08:30:00,0.78,286,2.8,-4.8,20.55794444444444,13.98083333333333,0.0,2.8,-4.8,-5.3,6.96,6.96,7.005,6.9825,1.225,0.5976014412812893,-0.4355204960626679,-0.4396276567818824,0.5347152479030517,-0.4296997724682156,-0.4373926308972437,0.173168615590326,0.3782964084539991,0.6577240685005661
2023-07-31 16:25:00,1.34,232,4.0,0.9,20.5545,14.06083333333333,0.0,4.0,0.9,-0.1,6.27,6.27,7.41,6.84,1.225,1.329488361963955,-1.378577156965637,-1.115495119206937,1.299416238438884,-1.366622589128235,-1.389129567787265,2.339419969359446,0.09578981614282456,0.8204757654316632
2023-08-01 00:20:00,0.74,189,-7.5,-5.6,13.61244444444445,13.87361111111111,0.0,-7.5,-5.6,-4.4,0.91,0.91,5.0,2.955,1.225,-0.3441171773325071,-0.3774330650807195,-0.3416986692306063,-0.2326988964480973,-0.2515724085238271,-0.4242663657976656,0.01219451225300767,-0.264451156729948,-0.2742564478335124
2023-08-01 08:15:00,0.5,120,-2.0,-3.8,13.613,14.05666666666667,0.0,-2.0,-3.8,-3.8,1.96,1.96,4.975,3.4675,1.225,-0.1472735181059286,0.1281838848171888,-0.1617947383430277,-0.1459336700789778,0.109890748703832,-0.07752769450431417,-0.142212345062396,-0.1457863796926261,-0.1499185271477711
2023-08-01 16:10:00,0.55,107,-3.0,2.2,6.668805555555556,16.7525,0.0,-3.0,2.2,1.8,-2.05,-2.05,3.195,0.5725,1.225,-0.1869884299131729,0.1946362140325487,-0.2058277490712258,-0.1846248113502779,0.2161520719895688,0.1066843163498886,-0.1712022292575696,-0.2010242764465805,-0.189256631706208
2023-08-02 00:05:00,0.86,183,-2.5,2.6,6.667333333333334,19.42805555555556,0.0,-2.5,2.6,-4.9,-2.05,-2.05,3.32,0.6350000000000002,1.225,-0.6394420349838003,-0.4412616070389926,-0.4635199133560127,-0.5632683075542606,-0.2470187249201171,-0.5643278186048833,-0.4713994782678209,-0.4141482817899731,-0.4383722565114814
2023-08-02 08:00:00,2.24,146,-2.9,0.4,6.668833333333333,19.66694444444444,0.0,-2.9,0.4,-2.9,-1.63,-1.63,3.0,0.685,1.225,-3.598487607823538,-0.1882030160361325,-2.81616330370544,-3.60288961740376,-0.5418762087700574,-3.732745952620763,-3.595893498226998,-3.719412743882105,-3.630688644069403
2023-08-02 15:55:00,4.48,125,2.7,8.1,6.667944444444444,19.53333333333333,0.0,2.7,8.1,11.1,-2.26,-2.26,3.125,0.4325000000000001,1.225,-11.92508562034739,7.155811493955991,-11.7593424450542,-11.86824915479672,5.521329523288202,-9.07505118010808,-11.89432631986227,-11.85726759908517,-12.12224956241644
2023-08-02 23:50:00,0.84,183,-12.0,-11.6,6.667638888888889,19.41222222222222,0.0,-12.0,-11.6,-10.5,-2.05,-2.05,2.995,0.4725000000000001,1.225,-0.6100463762636147,-0.4209764601496933,-0.4422115344294247,-0.5373744156439781,-0.2356630777496412,-0.5383852201292666,-0.4497288694777912,-0.3951095560181246,-0.4182199353630357
2023-08-03 07:45:00,0.56,214,-6.9,-11.3,13.33752777777778,19.63111111111111,0.0,-6.9,-11.3,-10.2,2.19,2.19,4.555,3.3725,1.225,0.05948140644932046,-0.2410228293193573,-0.1949897035236631,0.06574850616761739,-0.2267953904855644,-0.2473727241745904,0.2131066596108569,-0.06739954256724641,-0.0007200050270866954
2023-08-03 15:40:00,1.49,175,-0.5,-2.3,13.33425,19.63305555555555,0.0,-0.5,-2.3,0.3,1.96,1.96,5.0,3.48,1.225,-2.088156842282105,-0.9948900429787604,-1.381622970038322,-2.026097533724777,-0.4948460822626928,-1.641821306756404,-2.127903508324061,-1.534292001293512,-1.647473241508858
2023-08-03 23:35:00,1.46,172,-8.0,-7.7,6.665972222222222,19.48527777777778,0.0,-8.0,-7.7,-6.0,-2.03,-2.03,3.0,0.4850000000000001,1.225,-1.951080469781912,-0.8245469443643896,-1.319187730186465,-1.923217150448729,-0.4132358602809295,-1.553846365355594,-2.031927672967777,-1.59157670390527,-1.714064082665912
2023-08-04 07:30:00,0.43,303,-6.4,-6.6,13.33641666666667,19.78583333333333,0.0,-6.4,-6.6,-6.4,1.95,1.95,4.915,3.4325,1.225,0.1473865342021542,-0.1555179500166814,-0.115546978739469,0.1356035268424602,-0.1538081507599294,-0.1653269342099395,-0.06649026901475277,0.1372531971208888,0.2215360207910912
